	ClusterUser	ClusterJob	Title	UserID	JobID	Similar
339	264	42	SUPERINTENDENT	32325	11	5
340	264	42	SUPERINTENDENT	32325	11	5
341	264	42	SUPERINTENDENT	32325	11	4
342	264	42	SUPERINTENDENT	32325	11	4
343	264	42	SUPERINTENDENT	32325	11	4
173	264	44	WAREHOUSE ASSOCIATES FULL-TIME & PART-TIM	13817	1116	6
174	264	44	WAREHOUSE ASSOCIATES FULL-TIME & PART-TIM	13817	1116	4
175	264	44	WAREHOUSE ASSOCIATES FULL-TIME & PART-TIM	13817	1116	4
176	264	44	WAREHOUSE ASSOCIATES FULL-TIME & PART-TIM	13817	1116	4
789	266	9	Marketing Communications Coordinator	80722	2101	3
790	266	9	Marketing Communications Coordinator	80722	2101	3
786	266	9	Marketing Communications Coordinator	80722	2101	1
787	266	9	Marketing Communications Coordinator	80722	2101	1
788	266	9	Marketing Communications Coordinator	80722	2101	1
521	272	9	Maintenance Specialist	54064	745	12
522	272	9	Maintenance Specialist	54064	745	12
499	272	9	Accounting	50336	11383	6
500	272	9	Accounting	50336	11383	4
501	272	9	Accounting	50336	11383	4
502	272	9	Accounting	50336	11383	4
523	272	49	Commercial Roofing Manager	54064	11208	12
524	272	49	Commercial Roofing Manager	54064	11208	12
181	294	42	METAL FABRICATION MACHINISTS & WELDER-FITTERS	14404	924	4
179	294	42	METAL FABRICATION MACHINISTS & WELDER-FITTERS	14404	924	3
180	294	42	METAL FABRICATION MACHINISTS & WELDER-FITTERS	14404	924	3
449	302	19	SALES	44025	1121	5
450	302	19	SALES	44025	1121	5
80	302	19	ADVERTISING SALES REP	8776	951	4
81	302	19	ADVERTISING SALES REP	8776	951	4
84	302	19	ADVERTISING SALES REP	8776	951	4
85	302	19	ADVERTISING SALES REP	8776	951	4
86	302	19	ADVERTISING SALES REP	8776	951	4
87	302	19	ADVERTISING SALES REP	8776	951	4
445	302	19	SALES	44025	1121	4
446	302	19	SALES	44025	1121	4
447	302	19	SALES	44025	1121	4
448	302	19	SALES	44025	1121	4
88	302	19	ADVERTISING SALES REP	8776	951	3
82	302	19	ADVERTISING SALES REP	8776	951	2
83	302	19	ADVERTISING SALES REP	8776	951	2
442	302	19	SALES	44025	1121	2
443	302	19	SALES	44025	1121	2
444	302	19	SALES	44025	1121	2
596	309	16	Sales/Executive Assistant	61587	2888	5
597	309	16	Sales/Executive Assistant	61587	2888	5
598	309	16	Sales/Executive Assistant	61587	2888	5
599	309	16	Sales/Executive Assistant	61587	2888	5
600	309	16	Sales/Executive Assistant	61587	2888	5
601	309	16	Sales/Executive Assistant	61587	2888	4
602	309	16	Sales/Executive Assistant	61587	2888	4
603	309	16	Sales/Executive Assistant	61587	2888	4
604	309	16	Sales/Executive Assistant	61587	2888	4
510	309	45	Manager - Client Service Job	52075	8331	4
511	309	45	Manager - Client Service Job	52075	8331	4
512	309	45	Manager - Client Service Job	52075	8331	4
513	309	45	Manager - Client Service Job	52075	8331	3
514	309	45	Manager - Client Service Job	52075	8331	3
517	309	45	Manager - Client Service Job	52075	8331	3
515	309	45	Manager - Client Service Job	52075	8331	1
516	309	45	Manager - Client Service Job	52075	8331	1
696	332	9	ELECTRO-MECHANICAL TECHNICIAN	72229	8290	14
694	332	9	ELECTRO-MECHANICAL TECHNICIAN	72229	8290	12
695	332	9	ELECTRO-MECHANICAL TECHNICIAN	72229	8290	12
478	332	14	Provider Service Rep II	47215	5764	6
479	332	14	Provider Service Rep II	47215	5764	6
480	332	14	Provider Service Rep II	47215	5764	6
481	332	14	Provider Service Rep II	47215	5764	6
482	332	14	Provider Service Rep II	47215	5764	4
769	336	45	Outside Advertising Sales Assistant	78106	10827	6
770	336	45	Outside Advertising Sales Assistant	78106	10827	6
771	336	45	Outside Advertising Sales Assistant	78106	10827	6
772	336	45	Outside Advertising Sales Assistant	78106	10827	2
773	336	45	Outside Advertising Sales Assistant	78106	10827	2
774	336	45	Outside Advertising Sales Assistant	78106	10827	2
387	339	5	Project Manager Construction Manager	35547	2100	2
388	339	5	Project Manager Construction Manager	35547	2100	2
389	339	5	Project Manager Construction Manager	35547	2100	2
390	339	5	Project Manager Construction Manager	35547	2100	2
391	339	5	Project Manager Construction Manager	35547	2100	2
392	339	5	Project Manager Construction Manager	35547	2100	2
431	339	16	Flexo Operator 3100	41240	7601	4
432	339	16	Flexo Operator 3100	41240	7601	4
429	339	16	Flexo Operator 3100	41240	7601	2
430	339	16	Flexo Operator 3100	41240	7601	2
277	339	44	FT Leasing Consultant DP7796890 Needed for properties	22789	1739	1
278	339	44	FT Leasing Consultant DP7796890 Needed for properties	22789	1739	1
279	339	44	FT Leasing Consultant DP7796890 Needed for properties	22789	1739	1
280	339	44	FT Leasing Consultant DP7796890 Needed for properties	22789	1739	1
91	342	9	Customer Service Rep	9280	450	3
92	342	9	Customer Service Rep	9280	450	3
93	342	9	Customer Service Rep	9280	450	3
94	342	9	Customer Service Rep	9280	450	3
95	342	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	9280	510	3
96	342	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	9280	510	3
97	342	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	9280	510	3
98	342	9	DRIVERS/TRAINEES NEEDED Veterans Welcome Earn $600-$800	9280	510	3
781	342	11	Data Entry/Administrative Assistant	80257	11033	1
782	342	11	Data Entry/Administrative Assistant	80257	11033	1
783	342	11	Data Entry/Administrative Assistant	80257	11033	1
784	342	11	Data Entry/Administrative Assistant	80257	11033	1
785	342	11	Data Entry/Administrative Assistant	80257	11033	1
367	342	17	Maintenance/Electrical & Process Engineer, QA Tech, Mfg Tech	33895	10805	2
363	342	17	Maintenance/Electrical & Process Engineer, QA Tech, Mfg Tech	33895	10805	1
364	342	17	Maintenance/Electrical & Process Engineer, QA Tech, Mfg Tech	33895	10805	1
365	342	17	Maintenance/Electrical & Process Engineer, QA Tech, Mfg Tech	33895	10805	1
366	342	17	Maintenance/Electrical & Process Engineer, QA Tech, Mfg Tech	33895	10805	1
99	342	33	Administrative Assistant	9280	458	4
100	342	33	Administrative Assistant	9280	458	4
101	342	33	Administrative Assistant	9280	458	4
102	342	33	Administrative Assistant	9280	458	4
356	342	39	Onsite Staffing Coordinator	32894	6310	3
357	342	39	Onsite Staffing Coordinator	32894	6310	3
358	342	39	Onsite Staffing Coordinator	32894	6310	3
353	342	39	Onsite Staffing Coordinator	32894	6310	2
354	342	39	Onsite Staffing Coordinator	32894	6310	2
355	342	39	Onsite Staffing Coordinator	32894	6310	2
103	342	44	cook/line	9280	454	4
104	342	44	cook/line	9280	454	2
105	342	44	cook/line	9280	454	2
106	342	44	cook/line	9280	454	2
107	342	44	PEST CONTROL/LAWN TECH - Exp preferred, must speak Eng, Clean Dr	9280	501	2
108	342	44	PEST CONTROL/LAWN TECH - Exp preferred, must speak Eng, Clean Dr	9280	501	2
109	342	44	PEST CONTROL/LAWN TECH - Exp preferred, must speak Eng, Clean Dr	9280	501	2
110	342	44	PEST CONTROL/LAWN TECH - Exp preferred, must speak Eng, Clean Dr	9280	501	2
113	342	46	CUSTOMER SERVICE REPRESENTATIVE	9280	481	5
114	342	46	CUSTOMER SERVICE REPRESENTATIVE	9280	481	5
111	342	46	CUSTOMER SERVICE REPRESENTATIVE	9280	481	2
112	342	46	CUSTOMER SERVICE REPRESENTATIVE	9280	481	2
242	343	5	SEO Specialist	17028	10793	4
240	343	5	SEO Specialist	17028	10793	3
241	343	5	SEO Specialist	17028	10793	3
374	427	44	Client Care  Representative  Are you happy	34707	3272	3
375	427	44	Client Care  Representative  Are you happy	34707	3272	3
376	427	44	Client Care  Representative  Are you happy	34707	3272	3
377	427	44	Client Care  Representative  Are you happy	34707	3272	3
379	427	44	Client Care  Representative  Are you happy	34707	3272	2
378	427	44	Client Care  Representative  Are you happy	34707	3272	1
729	429	8	Mid-Level Java Application Engineer	75691	6133	6
730	429	8	Mid-Level Java Application Engineer	75691	6133	6
731	429	8	Mid-Level Java Application Engineer	75691	6133	6
732	429	8	Mid-Level Java Application Engineer	75691	6133	6
733	429	8	Mid-Level Java Application Engineer	75691	6133	6
734	429	8	Mid-Level Java Application Engineer	75691	6133	6
735	429	8	Mid-Level Java Application Engineer	75691	6133	6
736	429	8	Mid-Level Java Application Engineer	75691	6133	6
605	433	33	Sales / Account Manager	62197	5443	5
606	433	33	Sales / Account Manager	62197	5443	5
607	433	33	Sales / Account Manager	62197	5443	5
608	433	33	Sales / Account Manager	62197	5443	5
609	433	33	Sales / Account Manager	62197	5443	5
610	433	33	Sales / Account Manager	62197	5443	5
252	437	16	Millwright	18553	6007	6
253	437	16	Millwright	18553	6007	6
254	437	16	Millwright	18553	6007	6
255	437	16	Millwright	18553	6007	6
246	437	16	Millwright	18553	6007	5
247	437	16	Millwright	18553	6007	5
248	437	16	Millwright	18553	6007	5
249	437	16	Millwright	18553	6007	5
250	437	16	Millwright	18553	6007	5
251	437	16	Millwright	18553	6007	5
50	440	13	SQL DBA	6524	1285	12
51	440	13	SQL DBA	6524	1285	12
52	440	13	SQL DBA	6524	1285	12
53	440	13	SQL DBA	6524	1285	12
54	440	13	SQL DBA	6524	1285	12
55	440	13	SQL DBA	6524	1285	4
56	440	13	SQL DBA	6524	1285	4
346	451	24	Receptionist	32653	10312	4
347	451	24	Receptionist	32653	10312	4
26	451	46	Restaurant / Hospitality / Retail Exp: Entry Level Opening	4022	6991	3
17	452	16	Mail Sorters - Part Time Evenings	1113	6867	18
18	452	16	Mail Sorters - Part Time Evenings	1113	6867	18
78	452	34	Class A & B Drivers	8685	7109	5
79	452	34	Class A & B Drivers	8685	7109	5
575	452	42	Welder-Fabricator	59565	770	4
574	452	42	Welder-Fabricator	59565	770	3
583	452	44	Driver	60213	60	5
584	452	44	Driver	60213	60	5
416	454	24	Receptionist	39748	10312	4
417	454	24	Receptionist	39748	10312	4
805	459	44	Trainer-Security	81882	780	2
806	459	44	Trainer-Security	81882	780	2
298	481	24	Receptionist	25479	10312	5
299	481	24	Receptionist	25479	10312	5
300	481	24	Receptionist	25479	10312	5
301	481	24	Receptionist	25479	10312	5
302	481	24	Receptionist	25479	10312	5
303	481	24	Receptionist	25479	10312	5
304	481	24	Receptionist	25479	10312	5
305	481	24	Receptionist	25479	10312	5
306	481	24	Receptionist	25479	10312	5
307	481	24	Receptionist	25479	10312	3
759	482	6	Data Entry - full time	77970	460	6
760	482	6	Data Entry - full time	77970	460	6
205	482	6	Sales Administrative Assistant	16745	10765	5
206	482	6	Sales Administrative Assistant	16745	10765	5
207	482	6	Sales Administrative Assistant	16745	10765	5
202	482	6	Sales Administrative Assistant	16745	10765	4
203	482	6	Sales Administrative Assistant	16745	10765	4
204	482	6	Sales Administrative Assistant	16745	10765	4
208	482	6	Sales Administrative Assistant	16745	10765	4
209	482	6	Sales Administrative Assistant	16745	10765	4
753	482	6	Data Entry - full time	77970	460	4
754	482	6	Data Entry - full time	77970	460	4
755	482	6	Data Entry - full time	77970	460	4
756	482	6	Data Entry - full time	77970	460	3
757	482	6	Data Entry - full time	77970	460	3
758	482	6	Data Entry - full time	77970	460	3
210	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
211	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
212	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
213	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
214	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
215	482	10	Concrete/ Sealcoat Laborers	16745	11464	6
216	482	10	Concrete/ Sealcoat Laborers	16745	11464	3
217	482	10	Concrete/ Sealcoat Laborers	16745	11464	3
383	482	16	Maintenance Manager	35066	10292	4
384	482	16	Maintenance Manager	35066	10292	4
385	482	16	Maintenance Manager	35066	10292	4
386	482	16	Maintenance Manager	35066	10292	4
380	482	16	Maintenance Manager	35066	10292	2
381	482	16	Maintenance Manager	35066	10292	2
382	482	16	Maintenance Manager	35066	10292	2
761	482	33	Administrative Assistant	77970	458	6
762	482	33	Administrative Assistant	77970	458	6
763	482	33	Administrative Assistant	77970	458	6
764	482	33	Administrative Assistant	77970	458	6
765	482	33	Administrative Assistant	77970	458	6
766	482	33	Administrative Assistant	77970	458	6
767	482	33	Administrative Assistant	77970	458	6
768	482	33	Administrative Assistant	77970	458	6
35	482	41	MDNOW Urgent Care Front Desk	4107	550	3
36	482	41	MDNOW Urgent Care Front Desk	4107	550	3
37	482	41	MDNOW Urgent Care Front Desk	4107	550	3
38	482	41	MDNOW Urgent Care Front Desk	4107	550	3
39	482	41	MDNOW Urgent Care Front Desk	4107	550	3
40	482	41	MDNOW Urgent Care Front Desk	4107	550	2
218	482	45	Client Call Center Specialist	16745	11512	3
223	482	45	Client Call Center Specialist	16745	11512	3
224	482	45	Client Call Center Specialist	16745	11512	3
225	482	45	Client Call Center Specialist	16745	11512	3
221	482	45	Client Call Center Specialist	16745	11512	2
222	482	45	Client Call Center Specialist	16745	11512	2
219	482	45	Client Call Center Specialist	16745	11512	1
220	482	45	Client Call Center Specialist	16745	11512	1
226	482	46	Part-time Administrative Coordinator	16745	6469	3
233	482	46	Part-time Administrative Coordinator	16745	6469	3
230	482	46	Part-time Administrative Coordinator	16745	6469	2
231	482	46	Part-time Administrative Coordinator	16745	6469	2
227	482	46	Part-time Administrative Coordinator	16745	6469	1
228	482	46	Part-time Administrative Coordinator	16745	6469	1
229	482	46	Part-time Administrative Coordinator	16745	6469	1
232	482	46	Part-time Administrative Coordinator	16745	6469	1
705	497	44	Client Care  Representative  Are you happy	73539	3272	6
706	497	44	Client Care  Representative  Are you happy	73539	3272	6
707	497	44	Client Care  Representative  Are you happy	73539	3272	6
708	497	44	Client Care  Representative  Are you happy	73539	3272	6
709	497	44	Client Care  Representative  Are you happy	73539	3272	6
710	497	44	Client Care  Representative  Are you happy	73539	3272	6
711	497	44	Client Care  Representative  Are you happy	73539	3272	6
23	511	2	MEDICAL- FRONT OFFICE	2652	2121	18
24	511	2	MEDICAL- FRONT OFFICE	2652	2121	3
25	511	2	MEDICAL- FRONT OFFICE	2652	2121	3
262	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	7
263	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	7
264	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	7
259	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	6
260	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	6
261	519	42	CLERICAL, F/T Doctors office seeks motivated indiv, will	20346	1840	6
192	538	11	Medical Sales	14937	1429	3
193	538	11	Medical Sales	14937	1429	3
194	538	11	Medical Sales	14937	1429	3
195	538	11	Medical Sales	14937	1429	3
196	538	11	Medical Sales	14937	1429	3
197	538	11	Medical Sales	14937	1429	0
198	538	11	Medical Sales	14937	1429	0
3	542	16	Personal Assistant - Administrative Assistants (FT or PT)	553	957	3
4	542	16	Personal Assistant - Administrative Assistants (FT or PT)	553	957	2
5	542	16	Personal Assistant - Administrative Assistants (FT or PT)	553	957	2
234	545	6	Sales Administrative Assistant	16834	10765	3
235	545	6	Sales Administrative Assistant	16834	10765	3
236	545	6	Sales Administrative Assistant	16834	10765	3
237	545	46	Part-time Administrative Coordinator	16834	6469	3
238	545	46	Part-time Administrative Coordinator	16834	6469	3
239	545	46	Part-time Administrative Coordinator	16834	6469	3
437	546	29	Buyer/Planner -	42324	11011	4
438	546	29	Buyer/Planner -	42324	11011	4
6	549	2	Administrative Assistant	554	40	18
7	549	2	Administrative Assistant	554	40	18
8	549	16	Personal Assistant - Administrative Assistants (FT or PT)	554	957	18
9	549	16	Personal Assistant - Administrative Assistants (FT or PT)	554	957	18
10	549	44	Immediate Opening	554	18	18
11	549	44	Immediate Opening	554	18	18
569	549	46	Call Center Customer Service Agent	58693	11160	3
570	549	46	Call Center Customer Service Agent	58693	11160	3
571	549	46	Call Center Customer Service Agent	58693	11160	3
295	552	34	Product Application Specialist	25151	11307	5
296	552	34	Product Application Specialist	25151	11307	5
297	552	34	Product Application Specialist	25151	11307	5
697	553	2	Administrative Assistant	72435	40	14
698	553	2	Administrative Assistant	72435	40	14
699	553	16	Personal Assistant - Administrative Assistants (FT or PT)	72435	957	14
700	553	16	Personal Assistant - Administrative Assistants (FT or PT)	72435	957	14
701	553	44	PAYROLL CLERK; PT	72435	46	14
702	553	44	PAYROLL CLERK; PT	72435	46	14
703	553	44	Driver	72435	60	14
704	553	44	Driver	72435	60	6
551	557	4	Warehouse / Electronic Assembly	56989	7187	7
552	557	4	Warehouse / Electronic Assembly	56989	7187	7
267	558	47	Program Assistant	21819	10325	7
268	558	47	Program Assistant	21819	10325	7
200	560	25	Inventory Counter	15269	11504	4
201	560	25	Inventory Counter	15269	11504	4
199	560	25	Inventory Counter	15269	11504	0
844	560	44	Immediate Opening	86807	18	7
845	560	44	Immediate Opening	86807	18	7
846	560	44	Immediate Opening	86807	18	7
547	563	9	Customer Service Rep	55459	450	7
545	563	9	Customer Service Rep	55459	450	6
546	563	9	Customer Service Rep	55459	450	6
548	563	46	Senior Customer Service Rep	55459	438	7
549	563	46	Senior Customer Service Rep	55459	438	7
550	563	46	Senior Customer Service Rep	55459	438	7
530	566	21	Medical Receptionist	54425	11167	12
531	566	21	Medical Receptionist	54425	11167	12
532	566	21	Medical Receptionist	54425	11167	12
285	572	11	Data Entry/Administrative Assistant	24959	11033	8
286	572	11	Data Entry/Administrative Assistant	24959	11033	8
287	572	11	Data Entry/Administrative Assistant	24959	11033	8
288	572	11	Data Entry/Administrative Assistant	24959	11033	8
289	572	11	Data Entry/Administrative Assistant	24959	11033	8
290	572	11	Data Entry/Administrative Assistant	24959	11033	4
291	572	11	Data Entry/Administrative Assistant	24959	11033	4
292	572	11	Data Entry/Administrative Assistant	24959	11033	4
293	572	11	Data Entry/Administrative Assistant	24959	11033	4
294	572	11	Data Entry/Administrative Assistant	24959	11033	4
32	575	18	ACCOUNTING SUPERVISOR	4061	2619	3
33	575	18	ACCOUNTING SUPERVISOR	4061	2619	3
34	575	18	ACCOUNTING SUPERVISOR	4061	2619	3
27	575	18	ACCOUNTING SUPERVISOR	4061	2619	1
28	575	18	ACCOUNTING SUPERVISOR	4061	2619	1
29	575	18	ACCOUNTING SUPERVISOR	4061	2619	1
30	575	18	ACCOUNTING SUPERVISOR	4061	2619	0
31	575	18	ACCOUNTING SUPERVISOR	4061	2619	0
119	578	39	Onsite Staffing Coordinator	9493	6310	8
120	578	39	Onsite Staffing Coordinator	9493	6310	8
121	578	39	Onsite Staffing Coordinator	9493	6310	8
115	578	39	Onsite Staffing Coordinator	9493	6310	5
116	578	39	Onsite Staffing Coordinator	9493	6310	5
117	578	39	Onsite Staffing Coordinator	9493	6310	5
118	578	39	Onsite Staffing Coordinator	9493	6310	5
822	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
823	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
824	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
825	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
826	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
827	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	9
819	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	2
820	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	2
821	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	2
818	579	33	SALES - DIGITAL FITNESS ADVERTISING	83693	7519	1
